DATE,Product,Sales_Quantity,CFG,CHANNEL_ID,PRODUCT_ID,Model_NAME,SCHEDULER_NAME,Pending_Order,Target
14-05-2016,ODD Mechanical,13,4XV60_SCR,1865,52355,SALADO14TAA1,JANICE_KHOOODD_RELATIONSHIPNB),3,Good
31-12-2016,ODD,13,"V67V7-ASSY,CBL,SATA,ODD,SFF",1865,61709,TAHOESFFBTX,BTX_VOSTRO_DESKTOPS,2,Normal
05-11-2016,ODD,13,XF6VJ_CFG,5000947,80421,PR40674SWDFSHSFF,LANSON_LIN,2,Good
09-04-2016,Battery,13,Miramar15/17_6_Upsell_Poly_ED650,1865,81734,PR54220MIRMAR15A,DEBRALEA_ROGERS(LARGE ORDERS),2,Good
18-06-2016,ODD Mechanical,13,Y6WK9_CFG,1865,61689,LILYSFFBTX,BTX_PERSONAL_DESKTOPS,32,Bad
16-01-2016,CORD,10,PWr_CORD_2T530,5000947,54361,GREATBEAR ST BTX,BTX_VOSTRO_DESKTOPS,3,Normal
30-01-2016,CORD,10,POWERCORD_Y9919,5001417,62420,BLUEFINAIOBTX,MOHD_KAMAL_BAKAR (POWER CORD),3,Good
05-12-2015,ODD Mechanical,13,4270E_CFG,5000004,57191,ERIKSSON14CTO,NUR_WARDAH_UMAR,5,Good
16-07-2016,Memory,13,MEM_PR_DDR4_2133_16GB_4Gbx4DR_LV,5000979,66431,GROWLER,SIEW_KUN_NG,3,Good
30-04-2016,ODD Mechanical,13,4270E_CFG,1865,62856,PARKCITY15BTX,BTX_LATITUDE,336,Normal
24-09-2016,SSD_NB_DT,8,SSD_NB_M2_2280_256GB_SATA,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,3,Bad
06-08-2016,ODD Mechanical,13,DU555 - MHW,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,3,Bad
03-09-2016,Keyboard_NBK,17,"P0YHM-KYBD,104,SPN-LAC,M14SXFR",1865,63405,ECHO 17 MLKFCTO,SHARON_BARTH,4,Good
20-08-2016,Memory,13,MEM_UECC_DDR4_2133_4GB_4Gbx8SR,5000960,62527,FARALLONSFFCTO,QUEENNIE_SAW (MEMDT),10,Good
17-09-2016,Battery,13,Beaver Creek 12/14_4_Poly_ED650,5000948,62907,BEAVERCREEK14BTX,BTX_LATITUDE,2,Bad
06-08-2016,ODD Mechanical,13,DU555 - MHW,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,3,Bad
12-11-2016,Memory,13,MEM_UECC_DDR4_2133_8GB_4Gb_DRx8,2190,71840,WILLYS,CHEE_KHOON_OOI,10,Good
09-07-2016,Memory,13,MEM_SODIMM_DDR3L_1600_4GB,5000960,63276,MAPLE15SKLBTX,BTX_PERSONAL_NOTEBOOKS,414,Bad
26-09-2015,Memory,13,MEM_SODIMM_DDR3L_1600_4GB,2190,60151,TULIP17SKLBTX,BTX_PERSONAL_NOTEBOOKS,3,Bad
17-09-2016,Battery,13,Beaver Creek 12/14_4_Poly_ED650,5000948,62907,BEAVERCREEK14BTX,BTX_LATITUDE,2,Bad
06-08-2016,ODD Mechanical,13,DU555 - MHW,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,3,Bad
18-06-2016,ODD Mechanical,13,4270E_CFG,5000945,56834,DOGFISH 9 BTX,NUR_WARDAH_UMAR,3,Good
01-10-2016,CORD,10,cord_84832,5000236,78294,PR45547TULUMMT,CHAN_MENG_TAN,3,Good
12-03-2016,ODD,13,RMSD_HH_DVDRW_Bare,5000947,54089,TIGRISMTBTX,BTX_OPTIPLEX_DESKTOPS,4,Bad
03-12-2016,HDD_NB_DT,8,HDD_500GB_SATA_6G_DT,5000947,54361,GREATBEAR ST BTX,BTX_VOSTRO_DESKTOPS,3,Normal
16-01-2016,Battery,13,Berlinetta 15/P_3_Poly_ED650,5000004,60813,BERLINETTABTX,BTX_XPS_NOTEBOOKS,25,Bad
03-10-2015,Memory,13,MEM_SODIMM_DDR3L_1600_4GB,2190,62884,LOVELAND15SBTX,BTX_LATITUDE,3,Bad
27-08-2016,LCD,15,15.6FHD_AG_IPS_LC_NBLCD,1865,63886,PANDORA15SKLBTX,BTX_PERSONAL_NOTEBOOKS,3,Fair
17-09-2016,Battery,13,Beaver Creek 12/14_4_Poly_ED650,5000948,62904,BEAVERCREEK12BTX,BTX_LATITUDE,3,Bad
23-07-2016,SSD_NB_DT,8,SSD_NB_FULL_MINI_256GB_SATA,2190,57494,GOLIADMLK12BTXE,BTX_LATITUDE,3,Bad
03-12-2016,ODM Mechanical,13,WHVND_CFG,2190,61178,SUNFLOWER24BTX,BTX_PERSONAL_DESKTOPS,3,Bad
12-03-2016,ODD,13,RMSD_HH_DVDRW_Bare,5000947,54089,TIGRISMTBTX,BTX_OPTIPLEX_DESKTOPS,4,Bad
21-05-2016,Memory,13,MEM_UDIMM_DDR3_1600_4GB,5000947,54091,TIGRISSFFBTX,BTX_OPTIPLEX_DESKTOPS,3,Normal
23-07-2016,ODD Mechanical,13,ESG_Filler_ODD,1865,56994,SANDSTORM,MICHAEL_RUSNACZYK(ESG PERC),503,Good
30-04-2016,CORD,10,POWERCORD_R878D,5000005,8552,OEM NETWORKING,SUZIE_CHEANG,1,Good
12-03-2016,Memory,13,MEM_UDIMM_DDR3L_1600_4GB,5000947,62414,WHITEFISHMTBTX,BTX_OPTIPLEX_DESKTOPS,4,Bad
06-08-2016,ODD Mechanical,13,DU555 - MHW,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,3,Bad
25-06-2016,HDD_NB_DT,8,HDD_NB_2_5_500GB_7200_SATA3,5000004,62420,BLUEFINAIOBTX,BTX_OPTIPLEX_DESKTOPS,58,Bad
27-08-2016,ODD,13,RMSD_HH_DVDRW_Bare,5000948,58003,AVALON 3 XLCTO,LI_THENG_FOO,1,Good
04-06-2016,ODD,13,RMSD_HH_BDRW_BARE,5000004,56530,AVALON7910CTO,LI_THENG_FOO,6,Good
18-06-2016,Nic Card,22,MM445,5001416,56526,AVALON5810CTO,SERENA_YANG,5,Good
23-07-2016,ODD Mechanical,13,63PDH_CFG,2190,53512,GOLIAD 14,DIARMUID_RYAN_LATITUDE,1,Good
26-12-2015,ODM Mechanical,13,"5TKH9-KIT,CVR,LCD,BLK,JANUS 15",30000,57453,JANUS15HSWBTX,BTX_VOSTRO_NOTEBOOKS,1,Normal
12-03-2016,Memory,13,MEM_UDIMM_DDR3L_1600_4GB,5000947,62415,WHITEFISHSFFBTX,BTX_OPTIPLEX_DESKTOPS,41,Bad
22-10-2016,Memory,13,MEM_UDIMM_DDR3L_1600_4GB,2190,61707,TAHOEMTBTX,BTX_VOSTRO_DESKTOPS,1,Normal
07-01-2017,ODM Mechanical,13,"MK7J8-ASSY,CVR,HNG CAP,R,N-TCH,E5270",5000005,62850,PARKCITY12BTX,BTX_LATITUDE,5,Bad
03-12-2016,HDD_NB_DT,8,HDD_500GB_SATA_6G_DT,5000947,54361,GREATBEAR ST BTX,BTX_VOSTRO_DESKTOPS,1,Normal
03-12-2016,HDD_NB_DT,8,HDD_NB_2_5_500GB_5400_SATA3,5000005,59381,IRIS14SKLBTX,BTX_PERSONAL_NOTEBOOKS,1,Bad
20-02-2016,ODM Mechanical,13,Camera_NB HD 2x mic E5-P5 767N9,1865,52357,SALADO15TAA1,HAR_HOOI_LIM(LCD_RELATIONSHIPNB),195,Good
20-02-2016,SSD_NB_DT,8,SSD_NB_2_5_256GB_SATA3_LC,5000004,63256,COTTONWOODSKLBTX,BTX_PERSONAL_NOTEBOOKS,1,Normal
23-07-2016,Graphic Card,19,0FKKK,5000945,56530,AVALON7910CTO,FUEY_CHUIN_CHUAH (GRPH/NTWK/CTRL_FWS/OPTI ),4,Good
22-10-2016,ODD Mechanical,13,4270E_CFG,1865,62323,ANDROMEDA R3 BTX,BTX_ALIENWARE_DESKTOPS,1,Bad
17-09-2016,Controller Card,22,ESG-PERC9-H730P-MM,2190,56994,SANDSTORM,JOHNATHAN_SHEEHAN_ENT_PE/PV_PERIPHERALS,305,Good
09-07-2016,Memory,13,MEM_SODIMM_DDR3L_1600_4GB,1865,59381,IRIS14SKLBTX,BTX_PERSONAL_NOTEBOOKS,1,Bad
06-08-2016,ODD Mechanical,13,DU555 - MHW,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,1,Bad
04-02-2017,CORD,10,5120P_CFG,5000005,62434,TRIGGERFISH SFF,LI_THENG_FOO,1,Good
05-11-2016,CORD,10,78390_CFG,2190,199,PARTS,ARDIENNE_CARTY_PROJ_ACCESSORIES,1,Good
03-12-2016,HDD_NB_DT,8,HDD_500GB_SATA_6G_DT,5000947,54361,GREATBEAR ST BTX,BTX_VOSTRO_DESKTOPS,1,Normal
05-12-2015,CORD,10,17XR6_Power Cord_HF,2190,57499,GOLIADMLK14BTXE,KENNETH_HOGAN_ADAPTERS_POWERCORDS,2,Good
18-03-2017,HDD_NB_DT,8,HDD_NB_2_5_500GB_SATA3_HYB,1865,52355,SALADO14TAA1,TOONG_SIN_WONG_RELATIONSHIPNB,1,Good
02-04-2016,Battery,13,Somerset_2_Poly_ ED520,1865,66803,SOMERSETBTX,BTX_TABLETS,48,Bad
13-08-2016,ODD,13,RMSD_9_5_DVDRW_SATA_Bare_Std,2190,55725,CEDAR15HSWBTX,BTX_PERSONAL_NOTEBOOKS,1,Bad
19-12-2015,LCD,15,12.5HD_AG_E6_NBLCD,1865,73763,PR49443GOL12MLKA,JACQUEL_HIGHTOWER(LARGE ORDERS),1,Good
27-08-2016,HDD_NB_DT,8,HDD_NB_2_5_500GB_5400_SATA3,5000005,61173,JASBSW20BTX,BTX_PERSONAL_DESKTOPS,31,Bad
20-02-2016,ODM Mechanical,13,"F41MP-KIT,CVR,LCD,BSLN,BLK,N-TCH,V15",5000236,60707,VANGOGH15SKLBTX,PHOAY_HOON_TAN (VOSTRO NB),451,Good
22-10-2016,Memory,13,MEM_UDIMM_DDR3L_1600_4GB,2190,61707,TAHOEMTBTX,BTX_VOSTRO_DESKTOPS,1,Normal
13-08-2016,Battery,13,Goliad_14_4_Primary_Thin_VPro,5001416,199,PARTS,NORMAWARZURA_MAT (BATTERY_APJ),6,Good
06-08-2016,SSD_NB_DT,8,SSD_NB_2_5_128GB_SATA_S3,1865,52357,SALADO15TAA1,TOONG_SIN_WONG_RELATIONSHIPNB,1,Good
02-04-2016,Graphic Card,19,Dongle_DP-to-DVI-D(SL),5000960,57267,AMAZON7,SERENA_YANG,13,Good
23-07-2016,SSD_NB_DT,8,SSD_NB_FULL_MINI_256GB_SATA,2190,57494,GOLIADMLK12BTXE,BTX_LATITUDE,1,Bad
11-06-2016,Wireless,8,CRD_WRLES_M.2_3165AC,5000960,67623,MONET14SKLBTX,BTX_VOSTRO_NOTEBOOKS,1,Bad
16-07-2016,Keyboard_NBK,17,"NBKYBD_KYBD,101,US-INTL,M14NXCB",5000236,62880,LOVELAND15SCTO,ELISE_TAN (NBK_KYBD),8,Good
07-05-2016,CORD,10,CABLE-K260C,1865,76974,PR51319SALADO15,JACQUEL_HIGHTOWER(LARGE ORDERS),1,Good
07-01-2017,ODM Mechanical,13,"8DY07-HNG,CAP,LT,N-TCH,E7270",5000960,62904,BEAVERCREEK12BTX,BTX_LATITUDE,15,Bad
14-05-2016,HDD_NB_DT,8,HDD_500GB_SATA_6G_DT,5000947,54091,TIGRISSFFBTX,BTX_OPTIPLEX_DESKTOPS,21,Normal
09-04-2016,Wireless,8,CRD_WRLES_M.2_INTEL8260_WW,2190,62907,BEAVERCREEK14BTX,BTX_LATITUDE,60,Normal
21-05-2016,ODM Mechanical,13,XCK3f_cfg,5000947,66803,SOMERSETBTX,BTX_TABLETS,25,Bad
15-04-2017,CORD,10,17XR6_Power Cord_HF,2190,57495,GOLIADMLK12CTOE,KENNETH_HOGAN_ADAPTERS_POWERCORDS,1,Good
11-06-2016,Nic Card,22,ESG-PERC9-H330-MM,2190,56998,PROWL,JOHNATHAN_SHEEHAN_ENT_PE/PV_PERIPHERALS,215,Good
30-01-2016,Memory,13,MEM_ECC_SODIMM_DDR4_2133_16GB,30000,63039,PARKCITY-P15CTO,QUEENNIE_SAW (MEMNBK),1,Good
19-11-2016,Wireless,8,CRD_WRLES_M.2_7265AC_D0,5000960,57347,CORAL BTX,BTX_ALIENWARE_DESKTOPS,1,Bad
09-04-2016,SSD_NB_DT,8,SSD_NB_M2_2280_512GB_SATA,2505,62851,PARKCITY12CTO,MICHELE_SERAO (COMM NOTE BASE),1,Good
20-02-2016,ODD Mechanical,13,63PDH_CFG,5000948,57368,FIGTREECTO,JUVINA_OH,20,Good
07-01-2017,ODM Mechanical,13,"8DY07-HNG,CAP,LT,N-TCH,E7270",5000960,62904,BEAVERCREEK12BTX,BTX_LATITUDE,15,Bad
02-04-2016,CORD,10,6GDYJ_Power Cord,2190,62904,BEAVERCREEK12BTX,BTX_LATITUDE,32,Normal
02-07-2016,LCD,15,"RX60J-ASSY,LCD,LG,N-TCH,3048",5000960,55271,CASPIANBTX,BTX_PERSONAL_DESKTOPS,1,Bad
02-04-2016,Memory,13,MEM_UECC_DDR4_2133_16GB_8Gbx8DR,5001415,61975,SEASPRAY,SIEW_KUN_NG,1,Good
20-08-2016,Nic Card,22,ESG_Backplane_SandstormXD_4x25,2190,70680,PR29894SANDXDXL,ROBBIE_FITZGERALD_ESG_LARGE_ORDERS,1,Good
26-03-2016,CORD,10,CPX8K_Power Cord,2190,62907,BEAVERCREEK14BTX,BTX_LATITUDE,80,Normal
26-11-2016,ADPT,13,Adapter_X65W_L6_3P_7.4_WW,1865,62853,PARKCITY14BTX,BTX_LATITUDE,90,Normal
10-09-2016,ODM Mechanical,13,"0W87P-ASSY,CVR,HNG CAP,N-T,HD,L,H14",2505,57520,HOUSTON14CTOE,MICHELE_SERAO (COMM NOTE BASE),15,Good
03-12-2016,Memory,13,MEM_SODIMM_DDR3L_1600_4GB,5000947,60705,VANGOGH15BDWBTX,BTX_VOSTRO_NOTEBOOKS,15,Normal
13-02-2016,ODD Mechanical,13,XT9TC_CFG,1865,72807,PR48702TIGRISAIO,JACQUEL_HIGHTOWER(LARGE ORDERS),15,Good
12-03-2016,CORD,10,5120P_CFG,1865,62415,WHITEFISHSFFBTX,BTX_OPTIPLEX_DESKTOPS,15,Normal
23-04-2016,SSD_NB_DT,8,SSD_NB_M2_2280_240GB_SATA,2190,62857,PARKCITY15CTO,KENNETH_HOGAN_NBK_HDD,87,Good
16-07-2016,ODM Mechanical,13,"K6GRP-ASSY,CVR,N-T,FHD,WWAN,WIGI,H14",1865,57521,HOUSTON14CTO,HAR_HOOI_LIM(LCD_RELATIONSHIPNB),1,Good
04-06-2016,Keyboard_NBK,17,"NBKYBD_KYBD,107,BEL,M14IXFBP",2190,62856,PARKCITY15BTX,MIKE_SIMMONDS_COMM_NBK_KEYBOARDS,520,Good
23-04-2016,SSD_NB_DT,8,SSD_NB_M2_2280_512GB_PCIe_NVMe_HP,5000979,56526,AVALON5810CTO,CHAI_FERN_TAN HDD,1,Good
11-06-2016,Wireless,8,CRD_WRLES_M.2_3165AC,5000960,67623,MONET14SKLBTX,BTX_VOSTRO_NOTEBOOKS,15,Bad
26-11-2016,CORD,10,CABLE-K260C,1865,60150,TULIP15SKLBTX,BTX_PERSONAL_NOTEBOOKS,15,Fair
23-04-2016,ADPT,13,Adapter_X65W_L6_3P_7.4_WW,2190,73958,MAGELLAN14IICTO,DIARMUID_RYAN_LATITUDE,15,Good
30-07-2016,ODM Mechanical,13,"58GXG-CVR,HNG,FHD/UHD,R,7710",5000005,61345,MIRAMAR 17 CTO,FLORA_HAN,2,Good
17-09-2016,Battery,13,Beaver Creek 12/14_4_Poly_ED650,5000948,62904,BEAVERCREEK12BTX,BTX_LATITUDE,3,Bad
06-08-2016,ODD Mechanical,13,DU555 - MHW,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,15,Bad
22-10-2016,Memory,13,MEM_UDIMM_DDR3L_1600_4GB,2190,61707,TAHOEMTBTX,BTX_VOSTRO_DESKTOPS,15,Normal
03-12-2016,Graphic Card,19,Graphics_OUGA11_FH1,2190,51714,AMAZON MT,MAIREAD_MCLOUGHLIN_COMMERCIAL_GRAPHICS,15,Good
03-12-2016,HDD_NB_DT,8,HDD_500GB_SATA_6G_DT,5000947,54361,GREATBEAR ST BTX,BTX_VOSTRO_DESKTOPS,15,Normal
31-12-2016,ODM Mechanical,13,"TGYVF-KIT,CVR,LCD,BLACK,VANGOGH 14",5000236,60704,VANGOGH14BDWBTX,PHOAY_HOON_TAN (VOSTRO NB),15,Good
17-09-2016,ODM Mechanical,13,"VP81Y-HNG,CAP,LT,N-TCH,GLK14",5000947,57499,GOLIADMLK14BTXE,BTX_LATITUDE,15,Bad
08-10-2016,MOUSE,8,"MSE_WRLES_Rosewood_ICC, India_RED",5000236,199,PARTS,LI_THENG_FOO,340,Good
23-07-2016,Keyboard_NBK,17,"CYDH8-SHRD,KYBD,UK/BZ/JPN,SP,E5270",1865,62851,PARKCITY12CTO,SIEW_AIK_TAN(KYBD_RELATIONSHIPNB),135,Good
17-09-2016,Battery,13,Beaver Creek 12/14_4_Poly_ED650,5000948,62907,BEAVERCREEK14BTX,BTX_LATITUDE,2,Bad
06-08-2016,ODD Mechanical,13,DU555 - MHW,1865,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,15,Bad
27-08-2016,ADPT,13,Adapter_X65W_L6_3P_7.4_WW,1865,62904,BEAVERCREEK12BTX,BTX_LATITUDE,1056,Normal
31-12-2016,Memory,13,MEM_SODIMM_DDR4_2133_8GB,5000004,62420,BLUEFINAIOBTX,BTX_OPTIPLEX_DESKTOPS,32,Bad
20-08-2016,Carrying case,13,URBAN2_BP,1865,54987,ROUNDROCKCTO1,POI_LING_NG_RELATIONSHIPNB,15,Good
24-10-2015,HDD_NB_DT,8,HDD_NB_2_5_500GB_7200_FIPS_FDE_SATA3,5001415,62526,FARALLONMTCTO,CHAI_FERN_TAN,1,Good
11-06-2016,SSD_NB_DT,8,SSD_NB_M2_2280_128GB_SATA,5000004,62850,PARKCITY12BTX,BTX_LATITUDE,12,Bad
29-10-2016,Keyboard_NBK,17,"NBKYBD_KYBD,80,US,ENG,M14NSCB",5000005,62881,LOVELAND14SBTX,ELISE_TAN (NBK_KYBD),134,Good
10-09-2016,Memory,13,MEM_SODIMM_DDR3L_1600_8GB,2190,57190,ERIKSSON14BTX,BTX_LATITUDE,6,Bad
24-09-2016,Memory,13,MEM_SODIMM_DDR3L_1600_8GB,30000,63251,BLACKWOODSKLBTX,BTX_PERSONAL_NOTEBOOKS,15,Normal
19-11-2016,Wireless,8,CRD_WRLES_M.2_7265AC_D0,5000960,57347,CORAL BTX,BTX_ALIENWARE_DESKTOPS,15,Bad
17-09-2016,Keyboard_DT,17,KYBD_Ruby_WW_US_W8,5000947,56527,AVALON7810CTO,ELISE_TAN (DT_KYBD),8,Good
02-07-2016,ADPT,13,Adapter_X65W_L6_3P_7.4_WW,5001417,62905,BEAVERCREEK12CTO,MOHD_KAMAL_BAKAR (ADAPTER),233,Good
14-05-2016,HDD_NB_DT,8,HDD_NB_2_5_1TB_5400_SATA3,5001417,61174,JASSKL20BTX,BTX_PERSONAL_DESKTOPS,8,Bad
16-01-2016,CORD,10,PWr_CORD_2T530,5000947,54361,GREATBEAR ST BTX,BTX_VOSTRO_DESKTOPS,15,Normal
19-11-2016,CORD,10,POWERCORD_H718C,5000005,67623,MONET14SKLBTX,HUI_MEI_LIM,16,Good
09-01-2016,ODD Mechanical,13,4270E_CFG,2190,57525,HOUSTON15BTX,BTX_LATITUDE,16,Bad
18-06-2016,ODD Mechanical,13,4270E_CFG,2190,53539,ALPINE 14,MIKE_SIMMONDS_COMMERCIAL_CRD_BTY,16,Good
05-11-2016,Nic Card,22,N95VK_SCR_M3X3MM,5000004,56835,DOGFISH 3 BTX,BTX_OPTIPLEX_DESKTOPS,16,Bad
28-01-2017,Wireless,8,CRD_WRLES_M.2_INTEL8260_WW,5000004,62856,PARKCITY15BTX,BTX_LATITUDE,16,Bad
05-11-2016,Memory,13,MEM_SODIMM_DDR3L_1600_8GB,2190,63251,BLACKWOODSKLBTX,BTX_PERSONAL_NOTEBOOKS,16,Bad
06-08-2016,Keyboard_DT,17,KYBD_Ruby_WW_US_W8,5000005,77191,PR45152AMAZ7MT,CHAN_MENG_TAN,16,Good
09-04-2016,Battery,13,Iris/Tulip/VG14/Loveland_15_17_4_2.8_PRIMARY,1865,60151,TULIP17SKLBTX,BTX_PERSONAL_NOTEBOOKS,49,Bad
19-03-2016,Graphic Card,19,"CRD,GRPHC,2GB,W2100",2190,58007,AVALON 3 XL,KENNETH_HOGAN_COMMERCIAL_GRAPHICS,3,Good
18-03-2017,Wireless,8,CRD_WRLES_M.2_INTEL8260_WW,2190,62904,BEAVERCREEK12BTX,BTX_LATITUDE,16,Fair
14-05-2016,Battery,13,Iris/Tulip/VG14/Loveland_15_17_4_2.8_PRIMARY,2190,60146,TULIP14BDWBTX,BTX_PERSONAL_NOTEBOOKS,7,Bad
23-04-2016,ODD,13,RMSD_HH_DVDRW_Bare,5000960,61684,GOODYEARSKLBTX,BTX_XPS_DESKTOPS,15,Bad
08-10-2016,Nic Card,22,ESG-PERC9-H330-MM,5000960,52235,BEACHCOMBER,MOHD_MOUSSA,69,Good
16-07-2016,ODM Mechanical,13,"F41MP-KIT,CVR,LCD,BSLN,BLK,N-TCH,V15",5000005,60707,VANGOGH15SKLBTX,PHOAY_HOON_TAN (VOSTRO NB),16,Good
27-02-2016,CORD,10,POWERCORD_6252P,2190,63397,ECHO 15 MLK CTO,NATALIE_MCNAMARA,1,Good
19-03-2016,Keyboard_NBK,17,"KYBD,80,US,ENG,M14NSCB2",1865,63256,COTTONWOODSKLBTX,SIEW_AIK_TAN,2110,Good
22-10-2016,Memory,13,MEM_PR_DDR4_2133_16GB_4Gbx4DR_LV,5000960,76182,PR38619STEELJAW,CHOON_KOOI_LIM,16,Good
26-03-2016,ODM Mechanical,13,"2K2CJ-KIT,CVR,LCD,N-TCH,BLK,IRIS3451",1865,59379,IRIS14BSWBTX,BTX_PERSONAL_NOTEBOOKS,1,Normal
16-04-2016,Docking,8,APR2_DAO_130W,1865,52355,SALADO14TAA1,POI_LING_NG_DOCKING_RELATIONSHIPNB,74,Good
12-03-2016,ADPT,13,Adapter_Cavendish_65W_L6_3P_WW,5000005,68338,ROUND ROCKMLKCTO,MOHD_KAMAL_BAKAR (ADAPTER),141,Good
19-11-2016,Keyboard_NBK,17,"NBKYBD_KYBD,102,GER,M14NXCB",2190,62883,LOVELAND15BCTO,MIKE_SIMMONDS_COMM_NBK_KEYBOARDS,12,Good
14-05-2016,ODD Mechanical,13,4XV60_SCR,1865,52356,SALADO15CTO1,JANICE_KHOOODD_RELATIONSHIPNB),5112,Good
16-07-2016,Keyboard_NBK,17,"NBKYBD_KYBD,81,SPN-LAC,M15NSC-BU",1865,61333,BERLINETTA P,SIEW_AIK_TAN(KYBD_RELATIONSHIPNB),17,Good
13-02-2016,ODD Mechanical,13,4270E_CFG,5000005,60152,TULIP14AMDBTX,BTX_PERSONAL_NOTEBOOKS,12,Bad
03-10-2015,Cable,13,47KD7_ADPT_CON,5001417,199,PARTS,MANAS_SINGHAL,16,Good
19-03-2016,ODD,13,RMSD_9_5_DVDRW_SATA_Bare_Std,2190,62412,TRIGGERFISHSFFBTX,BTX_OPTIPLEX_DESKTOPS,16,Fair
16-04-2016,ODD Mechanical,13,4XV60_SCR,1865,71411,PR47958SALADO15,JACQUEL_HIGHTOWER(LARGE ORDERS),16,Good
21-01-2017,Nic Card,22,"R28DM-KIT,MEDIA,DVD,SUST,R",30000,34339,PARTS ICC,YEE_CHING_LIM,16,Good
07-05-2016,HDD_NB_DT,8,HDD_NB_2_5_500GB_7200_SATA3,5000947,56835,DOGFISH 3 BTX,BTX_OPTIPLEX_DESKTOPS,14,Bad
19-03-2016,Battery,13,Park City14/15_4_Poly_ED650,2190,62853,PARKCITY14BTX,BTX_LATITUDE,16,Normal
26-12-2015,Memory,13,MEM_SODIMM_DDR3L_1600_4GB,5000947,57525,HOUSTON15BTX,BTX_LATITUDE,16,Bad
09-07-2016,SSD_NB_DT,8,SSD_NB_2_5_256GB_SATA3,2190,56532,AVALON7910RCTO,KEN_HOGAN_COMMERCIAL_HDD,51,Good
24-09-2016,HDD_NB_DT,8,HDD_NB_2_5_500GB_7200_SATA3,1865,57529,HOUSTON15TAA,TOONG_SIN_WONG_RELATIONSHIPNB,16,Good
16-01-2016,CORD,10,PWr_CORD_2T530,5000947,54361,GREATBEAR ST BTX,BTX_VOSTRO_DESKTOPS,16,Normal
16-07-2016,ODD Mechanical,13,0U781_CFG,5000979,62526,FARALLONMTCTO,CHAI_FERN_TAN,2,Good
19-11-2016,Keyboard_NBK,17,"NBKYBD_KYBD,102,GER,M14NXCB",2190,62884,LOVELAND15SBTX,BTX_LATITUDE,16,Fair
14-05-2016,HDD_NB_DT,8,HDD_500GB_SATA_6G_DT,5000947,54091,TIGRISSFFBTX,BTX_OPTIPLEX_DESKTOPS,21,Normal
04-06-2016,ODD Mechanical,13,0U781_CFG,1865,57268,AMAZON7MTBTX,BTX_OPTIPLEX_DESKTOPS,16,Normal
07-11-2015,CORD,10,78390_CFG,2190,1938,ENTERPRISE SOLUTION GROUP PBU,JOHNATHAN_SHEEHAN_ENT_PE/PV_PERIPHERALS,19,Good
07-01-2017,LCD,15,15.6HD_AG_ULSLIM_E7_NBLCD,2190,60705,VANGOGH15BDWBTX,BTX_VOSTRO_NOTEBOOKS,16,Normal
05-12-2015,Docking,8,"CH4WH-KIT,DS,DTDK,SIN,APJ,GEN2",5000005,199,PARTS,KEI_YAIK_CHAN,3,Good
13-02-2016,Memory,13,MEM_UDIMM_DDR4_2133_4GB,5000004,62408,SWORDFISHSFFBTX,BTX_OPTIPLEX_DESKTOPS,135,Bad
16-07-2016,ODD Mechanical,13,0U781_CFG,5000979,62526,FARALLONMTCTO,CHAI_FERN_TAN,2,Good
19-11-2016,CORD,10,POWERCORD_J570C,1865,62933,SAN FRANCISCTO,HILDA_ACEVEDO_WYSE,16,Good
19-03-2016,Battery,13,Park City14/15_4_Poly_ED650,2190,62853,PARKCITY14BTX,BTX_LATITUDE,16,Normal
30-07-2016,MOUSE,8,"MSE_WRLES_Rosewood_APCC, CCC, ANZ_RED",5000004,199,PARTS,LI_THENG_FOO,2,Good
18-06-2016,ODD Mechanical,13,4XV60_SCR,5000005,52371,SALADO 15,NORMAWARZURA_MAT (RMSD_APJ),16,Good
10-10-2015,Carrying case,13,"0MXN5-CUS,CASE,SHEL,8,YAT,PL,DUO,DBP",1865,199,PARTS,POI_LING_NG_CUSTKITS,64,Good
21-01-2017,CORD,10,POWERCORD_H718C,2190,62881,LOVELAND14SBTX,KENNETH_HOGAN_ADAPTERS_POWERCORDS,275,Good
30-04-2016,Keyboard_DT,17,KYBD_Rusty_Thailand_APCC,5000005,61176,ORCSKL24BTX,ELISE_TAN (DT_KYBD),16,Good
20-08-2016,ODM Mechanical,13,CVRNR_CFG,1865,61173,JASBSW20BTX,BTX_PERSONAL_DESKTOPS,16,Fair
23-04-2016,ODM Mechanical,13,"KHPW0-ASSY,CVR,HNG,R,NTCH,E5570/3510",1865,62858,PARKCITY15TAA,HAR_HOOI_LIM(LCD_RELATIONSHIPNB),308,Good
19-03-2016,Battery,13,Park City14/15_4_Poly_ED650,2190,62853,PARKCITY14BTX,BTX_LATITUDE,16,Normal
02-04-2016,ODD Mechanical,13,"RVV2V-KIT,SW,PDVD, 9.5,V2",5000005,199,PARTS,NORMAWARZURA_MAT (RMSD_APJ),1,Good
